"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"HRV","FERTILITY","TOT","CHD_WOMAN","A","2003",1.4,
"HRV","FERTILITY","TOT","CHD_WOMAN","A","2004",1.4,
"HRV","FERTILITY","TOT","CHD_WOMAN","A","2005",1.5,
"HRV","FERTILITY","TOT","CHD_WOMAN","A","2006",1.5,
"HRV","FERTILITY","TOT","CHD_WOMAN","A","2007",1.5,
"HRV","FERTILITY","TOT","CHD_WOMAN","A","2008",1.6,
"HRV","FERTILITY","TOT","CHD_WOMAN","A","2009",1.6,
"HRV","FERTILITY","TOT","CHD_WOMAN","A","2010",1.6,
"HRV","FERTILITY","TOT","CHD_WOMAN","A","2011",1.5,
"HRV","FERTILITY","TOT","CHD_WOMAN","A","2012",1.5,
"HRV","FERTILITY","TOT","CHD_WOMAN","A","2013",1.5,
"HRV","FERTILITY","TOT","CHD_WOMAN","A","2014",1.5,
"HRV","FERTILITY","TOT","CHD_WOMAN","A","2015",1.4,
"CYP","FERTILITY","TOT","CHD_WOMAN","A","1982",2.5,
"CYP","FERTILITY","TOT","CHD_WOMAN","A","1983",2.5,
"CYP","FERTILITY","TOT","CHD_WOMAN","A","1984",2.5,
"CYP","FERTILITY","TOT","CHD_WOMAN","A","1985",2.4,
"CYP","FERTILITY","TOT","CHD_WOMAN","A","1986",2.5,
"CYP","FERTILITY","TOT","CHD_WOMAN","A","1987",2.4,
"CYP","FERTILITY","TOT","CHD_WOMAN","A","1988",2.5,
"CYP","FERTILITY","TOT","CHD_WOMAN","A","1989",2.4,
"CYP","FERTILITY","TOT","CHD_WOMAN","A","1990",2.4,
"CYP","FERTILITY","TOT","CHD_WOMAN","A","1991",2.3,
"CYP","FERTILITY","TOT","CHD_WOMAN","A","1992",2.5,
"CYP","FERTILITY","TOT","CHD_WOMAN","A","1993",2.2,
"CYP","FERTILITY","TOT","CHD_WOMAN","A","1994",2.2,
"CYP","FERTILITY","TOT","CHD_WOMAN","A","1995",2,
"CYP","FERTILITY","TOT","CHD_WOMAN","A","1996",2,
"CYP","FERTILITY","TOT","CHD_WOMAN","A","1997",1.9,
"CYP","FERTILITY","TOT","CHD_WOMAN","A","1998",1.8,
"CYP","FERTILITY","TOT","CHD_WOMAN","A","1999",1.7,
"CYP","FERTILITY","TOT","CHD_WOMAN","A","2000",1.6,
"CYP","FERTILITY","TOT","CHD_WOMAN","A","2001",1.6,
"CYP","FERTILITY","TOT","CHD_WOMAN","A","2002",1.5,
"CYP","FERTILITY","TOT","CHD_WOMAN","A","2003",1.5,
"CYP","FERTILITY","TOT","CHD_WOMAN","A","2004",1.5,
"CYP","FERTILITY","TOT","CHD_WOMAN","A","2005",1.5,
"CYP","FERTILITY","TOT","CHD_WOMAN","A","2006",1.5,
"CYP","FERTILITY","TOT","CHD_WOMAN","A","2007",1.4,
"CYP","FERTILITY","TOT","CHD_WOMAN","A","2008",1.5,
"CYP","FERTILITY","TOT","CHD_WOMAN","A","2009",1.5,
"CYP","FERTILITY","TOT","CHD_WOMAN","A","2010",1.4,
"CYP","FERTILITY","TOT","CHD_WOMAN","A","2011",1.4,
"CYP","FERTILITY","TOT","CHD_WOMAN","A","2012",1.4,
"CYP","FERTILITY","TOT","CHD_WOMAN","A","2013",1.3,
"CYP","FERTILITY","TOT","CHD_WOMAN","A","2014",1.3,
"CYP","FERTILITY","TOT","CHD_WOMAN","A","2015",1.3,
"MLT","FERTILITY","TOT","CHD_WOMAN","A","1980",2,
"MLT","FERTILITY","TOT","CHD_WOMAN","A","1981",1.9,
"MLT","FERTILITY","TOT","CHD_WOMAN","A","1982",2,
"MLT","FERTILITY","TOT","CHD_WOMAN","A","1983",2,
"MLT","FERTILITY","TOT","CHD_WOMAN","A","1984",2,
"MLT","FERTILITY","TOT","CHD_WOMAN","A","1985",2,
"MLT","FERTILITY","TOT","CHD_WOMAN","A","1986",1.9,
"MLT","FERTILITY","TOT","CHD_WOMAN","A","1987",2,
"MLT","FERTILITY","TOT","CHD_WOMAN","A","1988",2.1,
"MLT","FERTILITY","TOT","CHD_WOMAN","A","1989",2.1,
"MLT","FERTILITY","TOT","CHD_WOMAN","A","1990",2.1,
"MLT","FERTILITY","TOT","CHD_WOMAN","A","1991",2.1,
"MLT","FERTILITY","TOT","CHD_WOMAN","A","1992",2.1,
"MLT","FERTILITY","TOT","CHD_WOMAN","A","1993",2,
"MLT","FERTILITY","TOT","CHD_WOMAN","A","1994",1.9,
"MLT","FERTILITY","TOT","CHD_WOMAN","A","1995",1.8,
"MLT","FERTILITY","TOT","CHD_WOMAN","A","1996",2,
"MLT","FERTILITY","TOT","CHD_WOMAN","A","1997",2,
"MLT","FERTILITY","TOT","CHD_WOMAN","A","1998",1.8,
"MLT","FERTILITY","TOT","CHD_WOMAN","A","1999",1.7,
"MLT","FERTILITY","TOT","CHD_WOMAN","A","2000",1.7,
"MLT","FERTILITY","TOT","CHD_WOMAN","A","2001",1.5,
"MLT","FERTILITY","TOT","CHD_WOMAN","A","2002",1.5,
"MLT","FERTILITY","TOT","CHD_WOMAN","A","2003",1.5,
"MLT","FERTILITY","TOT","CHD_WOMAN","A","2004",1.4,
"MLT","FERTILITY","TOT","CHD_WOMAN","A","2005",1.4,
"MLT","FERTILITY","TOT","CHD_WOMAN","A","2006",1.4,
"MLT","FERTILITY","TOT","CHD_WOMAN","A","2007",1.4,
"MLT","FERTILITY","TOT","CHD_WOMAN","A","2008",1.4,
"MLT","FERTILITY","TOT","CHD_WOMAN","A","2009",1.4,
"MLT","FERTILITY","TOT","CHD_WOMAN","A","2010",1.4,
"MLT","FERTILITY","TOT","CHD_WOMAN","A","2011",1.5,
"MLT","FERTILITY","TOT","CHD_WOMAN","A","2012",1.4,
"MLT","FERTILITY","TOT","CHD_WOMAN","A","2013",1.4,
"MLT","FERTILITY","TOT","CHD_WOMAN","A","2014",1.4,
"MLT","FERTILITY","TOT","CHD_WOMAN","A","2015",1.5,
"ROU","FERTILITY","TOT","CHD_WOMAN","A","1975",2.6,
"ROU","FERTILITY","TOT","CHD_WOMAN","A","1976",2.5,
"ROU","FERTILITY","TOT","CHD_WOMAN","A","1977",2.6,
"ROU","FERTILITY","TOT","CHD_WOMAN","A","1978",2.5,
"ROU","FERTILITY","TOT","CHD_WOMAN","A","1979",2.5,
"ROU","FERTILITY","TOT","CHD_WOMAN","A","1980",2.4,
"ROU","FERTILITY","TOT","CHD_WOMAN","A","1981",2.4,
"ROU","FERTILITY","TOT","CHD_WOMAN","A","1982",2.2,
"ROU","FERTILITY","TOT","CHD_WOMAN","A","1983",2.1,
"ROU","FERTILITY","TOT","CHD_WOMAN","A","1984",2.3,
"ROU","FERTILITY","TOT","CHD_WOMAN","A","1985",2.3,
"ROU","FERTILITY","TOT","CHD_WOMAN","A","1986",2.4,
"ROU","FERTILITY","TOT","CHD_WOMAN","A","1987",2.4,
"ROU","FERTILITY","TOT","CHD_WOMAN","A","1988",2.3,
"ROU","FERTILITY","TOT","CHD_WOMAN","A","1989",2.2,
"ROU","FERTILITY","TOT","CHD_WOMAN","A","1990",1.8,
"ROU","FERTILITY","TOT","CHD_WOMAN","A","1991",1.6,
"ROU","FERTILITY","TOT","CHD_WOMAN","A","1992",1.5,
"ROU","FERTILITY","TOT","CHD_WOMAN","A","1993",1.4,
"ROU","FERTILITY","TOT","CHD_WOMAN","A","1994",1.4,
"ROU","FERTILITY","TOT","CHD_WOMAN","A","1995",1.3,
"ROU","FERTILITY","TOT","CHD_WOMAN","A","1996",1.3,
"ROU","FERTILITY","TOT","CHD_WOMAN","A","1997",1.3,
"ROU","FERTILITY","TOT","CHD_WOMAN","A","1998",1.3,
"ROU","FERTILITY","TOT","CHD_WOMAN","A","1999",1.3,
"ROU","FERTILITY","TOT","CHD_WOMAN","A","2000",1.3,
"ROU","FERTILITY","TOT","CHD_WOMAN","A","2001",1.3,
"ROU","FERTILITY","TOT","CHD_WOMAN","A","2002",1.3,
"ROU","FERTILITY","TOT","CHD_WOMAN","A","2003",1.3,
"ROU","FERTILITY","TOT","CHD_WOMAN","A","2004",1.3,
"ROU","FERTILITY","TOT","CHD_WOMAN","A","2005",1.4,
"ROU","FERTILITY","TOT","CHD_WOMAN","A","2006",1.4,
"ROU","FERTILITY","TOT","CHD_WOMAN","A","2007",1.5,
"ROU","FERTILITY","TOT","CHD_WOMAN","A","2008",1.6,
"ROU","FERTILITY","TOT","CHD_WOMAN","A","2009",1.7,
"ROU","FERTILITY","TOT","CHD_WOMAN","A","2010",1.6,
"ROU","FERTILITY","TOT","CHD_WOMAN","A","2011",1.5,
"ROU","FERTILITY","TOT","CHD_WOMAN","A","2012",1.5,
"ROU","FERTILITY","TOT","CHD_WOMAN","A","2013",1.4,
"ROU","FERTILITY","TOT","CHD_WOMAN","A","2014",1.5,
"ROU","FERTILITY","TOT","CHD_WOMAN","A","2015",1.6,
