"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"GBR","YNGPOP","TOT","PC_POP","A","2012",17.71291,
"GBR","YNGPOP","TOT","PC_POP","A","2013",17.77412,
"GBR","YNGPOP","TOT","PC_POP","A","2014",17.81284,"B"
"EST","YNGPOP","TOT","PC_POP","A","1970",22.02723,
"EST","YNGPOP","TOT","PC_POP","A","1971",22.01764,
"EST","YNGPOP","TOT","PC_POP","A","1972",22.03993,
"EST","YNGPOP","TOT","PC_POP","A","1973",21.97865,
"EST","YNGPOP","TOT","PC_POP","A","1974",21.87327,
"EST","YNGPOP","TOT","PC_POP","A","1975",21.76225,
"EST","YNGPOP","TOT","PC_POP","A","1976",21.66485,
"EST","YNGPOP","TOT","PC_POP","A","1977",21.59589,
"EST","YNGPOP","TOT","PC_POP","A","1978",21.56263,
"EST","YNGPOP","TOT","PC_POP","A","1979",21.57419,
"EST","YNGPOP","TOT","PC_POP","A","1980",21.65774,
"EST","YNGPOP","TOT","PC_POP","A","1981",21.79885,
"EST","YNGPOP","TOT","PC_POP","A","1982",21.95762,
"EST","YNGPOP","TOT","PC_POP","A","1983",22.09465,
"EST","YNGPOP","TOT","PC_POP","A","1984",22.18724,
"EST","YNGPOP","TOT","PC_POP","A","1985",22.23654,
"EST","YNGPOP","TOT","PC_POP","A","1986",22.24271,
"EST","YNGPOP","TOT","PC_POP","A","1987",22.24298,
"EST","YNGPOP","TOT","PC_POP","A","1988",22.25976,
"EST","YNGPOP","TOT","PC_POP","A","1989",22.28355,
"EST","YNGPOP","TOT","PC_POP","A","1990",22.25419,
"EST","YNGPOP","TOT","PC_POP","A","1991",22.10326,
"EST","YNGPOP","TOT","PC_POP","A","1992",21.80622,
"EST","YNGPOP","TOT","PC_POP","A","1993",21.42716,
"EST","YNGPOP","TOT","PC_POP","A","1994",21.06279,
"EST","YNGPOP","TOT","PC_POP","A","1995",20.68942,
"EST","YNGPOP","TOT","PC_POP","A","1996",20.24797,
"EST","YNGPOP","TOT","PC_POP","A","1997",19.74756,
"EST","YNGPOP","TOT","PC_POP","A","1998",19.19093,
"EST","YNGPOP","TOT","PC_POP","A","1999",18.41573,
"EST","YNGPOP","TOT","PC_POP","A","2000",17.63118,
"EST","YNGPOP","TOT","PC_POP","A","2001",17.1524,
"EST","YNGPOP","TOT","PC_POP","A","2002",16.64697,
"EST","YNGPOP","TOT","PC_POP","A","2003",16.11562,
"EST","YNGPOP","TOT","PC_POP","A","2004",15.61154,
"EST","YNGPOP","TOT","PC_POP","A","2005",15.20621,
"EST","YNGPOP","TOT","PC_POP","A","2006",14.95831,
"EST","YNGPOP","TOT","PC_POP","A","2007",14.85328,
"EST","YNGPOP","TOT","PC_POP","A","2008",14.88681,
"EST","YNGPOP","TOT","PC_POP","A","2009",15.0358,
"EST","YNGPOP","TOT","PC_POP","A","2010",15.23573,
"EST","YNGPOP","TOT","PC_POP","A","2011",15.43205,
"EST","YNGPOP","TOT","PC_POP","A","2012",15.59013,
"EST","YNGPOP","TOT","PC_POP","A","2013",15.73774,
"EST","YNGPOP","TOT","PC_POP","A","2014",15.80977,
"SVN","YNGPOP","TOT","PC_POP","A","1971",24.1825,
"SVN","YNGPOP","TOT","PC_POP","A","1972",23.96082,
"SVN","YNGPOP","TOT","PC_POP","A","1973",23.8456,
"SVN","YNGPOP","TOT","PC_POP","A","1974",23.76837,
"SVN","YNGPOP","TOT","PC_POP","A","1975",23.70058,
"SVN","YNGPOP","TOT","PC_POP","A","1976",23.65218,
"SVN","YNGPOP","TOT","PC_POP","A","1977",23.58151,
"SVN","YNGPOP","TOT","PC_POP","A","1978",23.51324,
"SVN","YNGPOP","TOT","PC_POP","A","1979",23.4598,
"SVN","YNGPOP","TOT","PC_POP","A","1980",23.36542,
"SVN","YNGPOP","TOT","PC_POP","A","1981",22.98858,
"SVN","YNGPOP","TOT","PC_POP","A","1982",22.81506,
"SVN","YNGPOP","TOT","PC_POP","A","1983",22.66493,
"SVN","YNGPOP","TOT","PC_POP","A","1984",22.49903,
"SVN","YNGPOP","TOT","PC_POP","A","1985",22.32958,
"SVN","YNGPOP","TOT","PC_POP","A","1986",21.83203,
"SVN","YNGPOP","TOT","PC_POP","A","1987",21.60212,
"SVN","YNGPOP","TOT","PC_POP","A","1988",21.37183,
"SVN","YNGPOP","TOT","PC_POP","A","1989",21.06623,
"SVN","YNGPOP","TOT","PC_POP","A","1990",20.75372,
"SVN","YNGPOP","TOT","PC_POP","A","1991",20.31079,
"SVN","YNGPOP","TOT","PC_POP","A","1992",19.78969,
"SVN","YNGPOP","TOT","PC_POP","A","1993",19.31657,
"SVN","YNGPOP","TOT","PC_POP","A","1994",18.78603,
"SVN","YNGPOP","TOT","PC_POP","A","1995",18.39351,
"SVN","YNGPOP","TOT","PC_POP","A","1996",17.80627,
"SVN","YNGPOP","TOT","PC_POP","A","1997",17.24918,
"SVN","YNGPOP","TOT","PC_POP","A","1998",16.79782,
"SVN","YNGPOP","TOT","PC_POP","A","1999",16.38346,
"SVN","YNGPOP","TOT","PC_POP","A","2000",15.92436,
"SVN","YNGPOP","TOT","PC_POP","A","2001",15.5678,
"SVN","YNGPOP","TOT","PC_POP","A","2002",15.17349,
"SVN","YNGPOP","TOT","PC_POP","A","2003",14.76622,
"SVN","YNGPOP","TOT","PC_POP","A","2004",14.46597,
"SVN","YNGPOP","TOT","PC_POP","A","2005",14.23587,
"SVN","YNGPOP","TOT","PC_POP","A","2006",14.01338,
"SVN","YNGPOP","TOT","PC_POP","A","2007",13.91756,
"SVN","YNGPOP","TOT","PC_POP","A","2008",13.94225,"B"
"SVN","YNGPOP","TOT","PC_POP","A","2009",13.97954,
"SVN","YNGPOP","TOT","PC_POP","A","2010",14.10465,
"SVN","YNGPOP","TOT","PC_POP","A","2011",14.23379,
"SVN","YNGPOP","TOT","PC_POP","A","2012",14.37234,
"OECD","YNGPOP","TOT","PC_POP","A","1971",28.33211,
"OECD","YNGPOP","TOT","PC_POP","A","1972",28.0982,
"OECD","YNGPOP","TOT","PC_POP","A","1973",27.81689,
"OECD","YNGPOP","TOT","PC_POP","A","1974",27.50598,
"OECD","YNGPOP","TOT","PC_POP","A","1975",27.17193,
"OECD","YNGPOP","TOT","PC_POP","A","1976",26.81409,
"OECD","YNGPOP","TOT","PC_POP","A","1977",26.45877,
"OECD","YNGPOP","TOT","PC_POP","A","1978",26.08692,
"OECD","YNGPOP","TOT","PC_POP","A","1979",25.70812,
"OECD","YNGPOP","TOT","PC_POP","A","1980",25.36522,
"OECD","YNGPOP","TOT","PC_POP","A","1981",25.09191,
"OECD","YNGPOP","TOT","PC_POP","A","1982",24.7879,
"OECD","YNGPOP","TOT","PC_POP","A","1983",24.49796,"B"
"OECD","YNGPOP","TOT","PC_POP","A","1984",24.18296,
"OECD","YNGPOP","TOT","PC_POP","A","1985",23.8664,
"OECD","YNGPOP","TOT","PC_POP","A","1986",23.5351,"B"
"OECD","YNGPOP","TOT","PC_POP","A","1987",23.22053,
"OECD","YNGPOP","TOT","PC_POP","A","1988",22.95793,
"OECD","YNGPOP","TOT","PC_POP","A","1989",22.72078,
"OECD","YNGPOP","TOT","PC_POP","A","1990",22.52162,"B"
"OECD","YNGPOP","TOT","PC_POP","A","1991",22.31268,
"OECD","YNGPOP","TOT","PC_POP","A","1992",22.11451,"B"
"OECD","YNGPOP","TOT","PC_POP","A","1993",21.93762,
"OECD","YNGPOP","TOT","PC_POP","A","1994",21.74334,
"OECD","YNGPOP","TOT","PC_POP","A","1995",21.52727,
"OECD","YNGPOP","TOT","PC_POP","A","1996",21.30563,
"OECD","YNGPOP","TOT","PC_POP","A","1997",21.07446,
"OECD","YNGPOP","TOT","PC_POP","A","1998",20.85811,"B"
"OECD","YNGPOP","TOT","PC_POP","A","1999",20.6642,"B"
"OECD","YNGPOP","TOT","PC_POP","A","2000",20.4758,
"OECD","YNGPOP","TOT","PC_POP","A","2001",20.26564,"B"
"OECD","YNGPOP","TOT","PC_POP","A","2002",20.05947,
"OECD","YNGPOP","TOT","PC_POP","A","2003",19.83681,
"OECD","YNGPOP","TOT","PC_POP","A","2004",19.60073,
"OECD","YNGPOP","TOT","PC_POP","A","2005",19.41489,"B"
"OECD","YNGPOP","TOT","PC_POP","A","2006",19.19983,
"OECD","YNGPOP","TOT","PC_POP","A","2007",19.01298,
"OECD","YNGPOP","TOT","PC_POP","A","2008",18.8532,"B"
"OECD","YNGPOP","TOT","PC_POP","A","2009",18.74724,
"OECD","YNGPOP","TOT","PC_POP","A","2010",18.60913,"B"
"OECD","YNGPOP","TOT","PC_POP","A","2011",18.51237,
"OECD","YNGPOP","TOT","PC_POP","A","2012",18.38051,"B"
"LVA","YNGPOP","TOT","PC_POP","A","1970",21.6617,
"LVA","YNGPOP","TOT","PC_POP","A","1971",21.54275,
"LVA","YNGPOP","TOT","PC_POP","A","1972",21.47824,
"LVA","YNGPOP","TOT","PC_POP","A","1973",21.34856,
"LVA","YNGPOP","TOT","PC_POP","A","1974",21.17095,
"LVA","YNGPOP","TOT","PC_POP","A","1975",21.01054,
"LVA","YNGPOP","TOT","PC_POP","A","1976",20.82889,
"LVA","YNGPOP","TOT","PC_POP","A","1977",20.63801,
"LVA","YNGPOP","TOT","PC_POP","A","1978",20.47256,
"LVA","YNGPOP","TOT","PC_POP","A","1979",20.41666,
"LVA","YNGPOP","TOT","PC_POP","A","1980",20.51208,
"LVA","YNGPOP","TOT","PC_POP","A","1981",20.65252,
"LVA","YNGPOP","TOT","PC_POP","A","1982",20.79488,
"LVA","YNGPOP","TOT","PC_POP","A","1983",20.9562,
"LVA","YNGPOP","TOT","PC_POP","A","1984",21.10709,
"LVA","YNGPOP","TOT","PC_POP","A","1985",21.2099,
"LVA","YNGPOP","TOT","PC_POP","A","1986",21.2714,
"LVA","YNGPOP","TOT","PC_POP","A","1987",21.31648,
"LVA","YNGPOP","TOT","PC_POP","A","1988",21.37408,
"LVA","YNGPOP","TOT","PC_POP","A","1989",21.42258,
"LVA","YNGPOP","TOT","PC_POP","A","1990",21.44113,
"LVA","YNGPOP","TOT","PC_POP","A","1991",21.48484,
"LVA","YNGPOP","TOT","PC_POP","A","1992",21.44299,
"LVA","YNGPOP","TOT","PC_POP","A","1993",21.23765,
"LVA","YNGPOP","TOT","PC_POP","A","1994",20.99001,
"LVA","YNGPOP","TOT","PC_POP","A","1995",20.67908,
"LVA","YNGPOP","TOT","PC_POP","A","1996",20.24419,
"LVA","YNGPOP","TOT","PC_POP","A","1997",19.70251,
"LVA","YNGPOP","TOT","PC_POP","A","1998",19.04,
"LVA","YNGPOP","TOT","PC_POP","A","1999",18.3257,
"LVA","YNGPOP","TOT","PC_POP","A","2000",17.67262,
"LVA","YNGPOP","TOT","PC_POP","A","2001",17.04264,
"LVA","YNGPOP","TOT","PC_POP","A","2002",16.38882,
"LVA","YNGPOP","TOT","PC_POP","A","2003",15.77752,
"LVA","YNGPOP","TOT","PC_POP","A","2004",15.23115,
"LVA","YNGPOP","TOT","PC_POP","A","2005",14.74762,
"LVA","YNGPOP","TOT","PC_POP","A","2006",14.36635,
"LVA","YNGPOP","TOT","PC_POP","A","2007",14.10896,
"LVA","YNGPOP","TOT","PC_POP","A","2008",14.04609,
"LVA","YNGPOP","TOT","PC_POP","A","2009",14.12163,
"LVA","YNGPOP","TOT","PC_POP","A","2010",14.1793,
"LVA","YNGPOP","TOT","PC_POP","A","2011",14.24242,
"LVA","YNGPOP","TOT","PC_POP","A","2012",14.36545,"B"
