"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"HUN","ELDLYPOP","TOT","PC_POP","A","2011",16.80706,
"HUN","ELDLYPOP","TOT","PC_POP","A","2012",17.02621,
"HUN","ELDLYPOP","TOT","PC_POP","A","2013",17.35571,
"HUN","ELDLYPOP","TOT","PC_POP","A","2014",17.7228,
"IRL","ELDLYPOP","TOT","PC_POP","A","1970",11.13597,
"IRL","ELDLYPOP","TOT","PC_POP","A","1971",11.0738,
"IRL","ELDLYPOP","TOT","PC_POP","A","1972",11.03029,
"IRL","ELDLYPOP","TOT","PC_POP","A","1973",10.98601,
"IRL","ELDLYPOP","TOT","PC_POP","A","1974",10.93825,
"IRL","ELDLYPOP","TOT","PC_POP","A","1975",10.89009,
"IRL","ELDLYPOP","TOT","PC_POP","A","1976",10.84949,
"IRL","ELDLYPOP","TOT","PC_POP","A","1977",10.81023,
"IRL","ELDLYPOP","TOT","PC_POP","A","1978",10.76946,
"IRL","ELDLYPOP","TOT","PC_POP","A","1979",10.72977,
"IRL","ELDLYPOP","TOT","PC_POP","A","1980",10.72626,
"IRL","ELDLYPOP","TOT","PC_POP","A","1981",10.71615,
"IRL","ELDLYPOP","TOT","PC_POP","A","1982",10.74138,
"IRL","ELDLYPOP","TOT","PC_POP","A","1983",10.76769,
"IRL","ELDLYPOP","TOT","PC_POP","A","1984",10.78776,
"IRL","ELDLYPOP","TOT","PC_POP","A","1985",10.81356,
"IRL","ELDLYPOP","TOT","PC_POP","A","1986",10.85692,
"IRL","ELDLYPOP","TOT","PC_POP","A","1987",10.946,
"IRL","ELDLYPOP","TOT","PC_POP","A","1988",11.1366,
"IRL","ELDLYPOP","TOT","PC_POP","A","1989",11.32355,
"IRL","ELDLYPOP","TOT","PC_POP","A","1990",11.40966,
"IRL","ELDLYPOP","TOT","PC_POP","A","1991",11.42752,
"IRL","ELDLYPOP","TOT","PC_POP","A","1992",11.41651,
"IRL","ELDLYPOP","TOT","PC_POP","A","1993",11.41546,
"IRL","ELDLYPOP","TOT","PC_POP","A","1994",11.39463,
"IRL","ELDLYPOP","TOT","PC_POP","A","1995",11.42088,
"IRL","ELDLYPOP","TOT","PC_POP","A","1996",11.41447,
"IRL","ELDLYPOP","TOT","PC_POP","A","1997",11.36097,
"IRL","ELDLYPOP","TOT","PC_POP","A","1998",11.34725,
"IRL","ELDLYPOP","TOT","PC_POP","A","1999",11.27592,
"IRL","ELDLYPOP","TOT","PC_POP","A","2000",11.20728,
"IRL","ELDLYPOP","TOT","PC_POP","A","2001",11.17176,
"IRL","ELDLYPOP","TOT","PC_POP","A","2002",11.1304,
"IRL","ELDLYPOP","TOT","PC_POP","A","2003",11.10329,
"IRL","ELDLYPOP","TOT","PC_POP","A","2004",11.11688,
"IRL","ELDLYPOP","TOT","PC_POP","A","2005",11.10117,
"IRL","ELDLYPOP","TOT","PC_POP","A","2006",10.92395,
"IRL","ELDLYPOP","TOT","PC_POP","A","2007",10.76375,
"IRL","ELDLYPOP","TOT","PC_POP","A","2008",10.7846,
"IRL","ELDLYPOP","TOT","PC_POP","A","2009",11.00498,
"IRL","ELDLYPOP","TOT","PC_POP","A","2010",11.30895,
"IRL","ELDLYPOP","TOT","PC_POP","A","2011",11.61993,
"IRL","ELDLYPOP","TOT","PC_POP","A","2012",11.98151,
"IRL","ELDLYPOP","TOT","PC_POP","A","2013",12.36855,
"IRL","ELDLYPOP","TOT","PC_POP","A","2014",12.72479,
"ITA","ELDLYPOP","TOT","PC_POP","A","1970",11.11017,
"ITA","ELDLYPOP","TOT","PC_POP","A","1971",11.35861,
"ITA","ELDLYPOP","TOT","PC_POP","A","1972",11.58827,
"ITA","ELDLYPOP","TOT","PC_POP","A","1973",11.79654,
"ITA","ELDLYPOP","TOT","PC_POP","A","1974",11.98391,
"ITA","ELDLYPOP","TOT","PC_POP","A","1975",12.19445,
"ITA","ELDLYPOP","TOT","PC_POP","A","1976",12.39597,
"ITA","ELDLYPOP","TOT","PC_POP","A","1977",12.62328,
"ITA","ELDLYPOP","TOT","PC_POP","A","1978",12.87482,
"ITA","ELDLYPOP","TOT","PC_POP","A","1979",13.11599,
"ITA","ELDLYPOP","TOT","PC_POP","A","1980",13.33128,
"ITA","ELDLYPOP","TOT","PC_POP","A","1981",13.40164,
"ITA","ELDLYPOP","TOT","PC_POP","A","1982",13.28646,
"ITA","ELDLYPOP","TOT","PC_POP","A","1983",13.06734,
"ITA","ELDLYPOP","TOT","PC_POP","A","1984",12.94276,
"ITA","ELDLYPOP","TOT","PC_POP","A","1985",13.08796,
"ITA","ELDLYPOP","TOT","PC_POP","A","1986",13.42369,
"ITA","ELDLYPOP","TOT","PC_POP","A","1987",13.76668,
"ITA","ELDLYPOP","TOT","PC_POP","A","1988",14.12159,
"ITA","ELDLYPOP","TOT","PC_POP","A","1989",14.48693,
"ITA","ELDLYPOP","TOT","PC_POP","A","1990",14.89299,
"ITA","ELDLYPOP","TOT","PC_POP","A","1991",15.27109,
"ITA","ELDLYPOP","TOT","PC_POP","A","1992",15.62551,"B"
"ITA","ELDLYPOP","TOT","PC_POP","A","1993",16.0978,
"ITA","ELDLYPOP","TOT","PC_POP","A","1994",16.38119,
"ITA","ELDLYPOP","TOT","PC_POP","A","1995",16.71611,
"ITA","ELDLYPOP","TOT","PC_POP","A","1996",17.0715,
"ITA","ELDLYPOP","TOT","PC_POP","A","1997",17.36316,
"ITA","ELDLYPOP","TOT","PC_POP","A","1998",17.63098,
"ITA","ELDLYPOP","TOT","PC_POP","A","1999",17.9142,
"ITA","ELDLYPOP","TOT","PC_POP","A","2000",18.19205,
"ITA","ELDLYPOP","TOT","PC_POP","A","2001",18.44192,
"ITA","ELDLYPOP","TOT","PC_POP","A","2002",18.7528,
"ITA","ELDLYPOP","TOT","PC_POP","A","2003",19.16369,
"ITA","ELDLYPOP","TOT","PC_POP","A","2004",18.98292,
"ITA","ELDLYPOP","TOT","PC_POP","A","2005",19.29236,
"ITA","ELDLYPOP","TOT","PC_POP","A","2006",19.60064,
"ITA","ELDLYPOP","TOT","PC_POP","A","2007",19.81438,
"ITA","ELDLYPOP","TOT","PC_POP","A","2008",19.92204,
"ITA","ELDLYPOP","TOT","PC_POP","A","2009",20.02777,
"ITA","ELDLYPOP","TOT","PC_POP","A","2010",20.14069,
"ITA","ELDLYPOP","TOT","PC_POP","A","2011",20.29242,
"ITA","ELDLYPOP","TOT","PC_POP","A","2012",20.61767,
"ITA","ELDLYPOP","TOT","PC_POP","A","2013",20.9155,
"ITA","ELDLYPOP","TOT","PC_POP","A","2014",21.25471,
"LUX","ELDLYPOP","TOT","PC_POP","A","1970",12.53501,
"LUX","ELDLYPOP","TOT","PC_POP","A","1971",12.63186,
"LUX","ELDLYPOP","TOT","PC_POP","A","1972",12.75216,
"LUX","ELDLYPOP","TOT","PC_POP","A","1973",12.89599,
"LUX","ELDLYPOP","TOT","PC_POP","A","1974",12.96719,
"LUX","ELDLYPOP","TOT","PC_POP","A","1975",13.02521,
"LUX","ELDLYPOP","TOT","PC_POP","A","1976",13.10395,
"LUX","ELDLYPOP","TOT","PC_POP","A","1977",13.26555,
"LUX","ELDLYPOP","TOT","PC_POP","A","1978",13.463,
"LUX","ELDLYPOP","TOT","PC_POP","A","1979",13.59689,
"LUX","ELDLYPOP","TOT","PC_POP","A","1980",13.64575,
"LUX","ELDLYPOP","TOT","PC_POP","A","1981",13.58313,
"LUX","ELDLYPOP","TOT","PC_POP","A","1982",13.46775,
"LUX","ELDLYPOP","TOT","PC_POP","A","1983",13.33508,
"LUX","ELDLYPOP","TOT","PC_POP","A","1984",13.23122,
"LUX","ELDLYPOP","TOT","PC_POP","A","1985",13.24958,
"LUX","ELDLYPOP","TOT","PC_POP","A","1986",13.31107,
"LUX","ELDLYPOP","TOT","PC_POP","A","1987",13.3292,
"LUX","ELDLYPOP","TOT","PC_POP","A","1988",13.37046,
"LUX","ELDLYPOP","TOT","PC_POP","A","1989",13.39963,
"LUX","ELDLYPOP","TOT","PC_POP","A","1990",13.42019,
"LUX","ELDLYPOP","TOT","PC_POP","A","1991",13.49225,
"LUX","ELDLYPOP","TOT","PC_POP","A","1992",13.58883,
"LUX","ELDLYPOP","TOT","PC_POP","A","1993",13.7025,
"LUX","ELDLYPOP","TOT","PC_POP","A","1994",13.84526,
"LUX","ELDLYPOP","TOT","PC_POP","A","1995",14.006,
"LUX","ELDLYPOP","TOT","PC_POP","A","1996",14.15269,
"LUX","ELDLYPOP","TOT","PC_POP","A","1997",14.23674,
"LUX","ELDLYPOP","TOT","PC_POP","A","1998",14.27266,
"LUX","ELDLYPOP","TOT","PC_POP","A","1999",14.28213,
"LUX","ELDLYPOP","TOT","PC_POP","A","2000",14.07289,
"LUX","ELDLYPOP","TOT","PC_POP","A","2001",13.90714,
"LUX","ELDLYPOP","TOT","PC_POP","A","2002",13.98476,
"LUX","ELDLYPOP","TOT","PC_POP","A","2003",14.06667,
"LUX","ELDLYPOP","TOT","PC_POP","A","2004",13.97802,
"LUX","ELDLYPOP","TOT","PC_POP","A","2005",14.09367,
"LUX","ELDLYPOP","TOT","PC_POP","A","2006",14.0695,
"LUX","ELDLYPOP","TOT","PC_POP","A","2007",14.02772,
"LUX","ELDLYPOP","TOT","PC_POP","A","2008",13.99339,
"LUX","ELDLYPOP","TOT","PC_POP","A","2009",13.9615,
"LUX","ELDLYPOP","TOT","PC_POP","A","2010",13.94145,
"LUX","ELDLYPOP","TOT","PC_POP","A","2011",13.89215,
"LUX","ELDLYPOP","TOT","PC_POP","A","2012",13.96456,
"LUX","ELDLYPOP","TOT","PC_POP","A","2013",13.96648,
"LUX","ELDLYPOP","TOT","PC_POP","A","2014",14.08041,
"NLD","ELDLYPOP","TOT","PC_POP","A","1970",10.16497,
"NLD","ELDLYPOP","TOT","PC_POP","A","1971",10.26062,
"NLD","ELDLYPOP","TOT","PC_POP","A","1972",10.36566,
"NLD","ELDLYPOP","TOT","PC_POP","A","1973",10.49741,
"NLD","ELDLYPOP","TOT","PC_POP","A","1974",10.65227,
"NLD","ELDLYPOP","TOT","PC_POP","A","1975",10.7914,
"NLD","ELDLYPOP","TOT","PC_POP","A","1976",10.90628,
"NLD","ELDLYPOP","TOT","PC_POP","A","1977",11.05514,
"NLD","ELDLYPOP","TOT","PC_POP","A","1978",11.22611,
"NLD","ELDLYPOP","TOT","PC_POP","A","1979",11.38395,
"NLD","ELDLYPOP","TOT","PC_POP","A","1980",11.51017,
"NLD","ELDLYPOP","TOT","PC_POP","A","1981",11.61725,
"NLD","ELDLYPOP","TOT","PC_POP","A","1982",11.72517,
"NLD","ELDLYPOP","TOT","PC_POP","A","1983",11.82068,
"NLD","ELDLYPOP","TOT","PC_POP","A","1984",11.91817,
"NLD","ELDLYPOP","TOT","PC_POP","A","1985",12.07226,
"NLD","ELDLYPOP","TOT","PC_POP","A","1986",12.26027,
"NLD","ELDLYPOP","TOT","PC_POP","A","1987",12.42438,
"NLD","ELDLYPOP","TOT","PC_POP","A","1988",12.59163,
"NLD","ELDLYPOP","TOT","PC_POP","A","1989",12.73707,
"NLD","ELDLYPOP","TOT","PC_POP","A","1990",12.83906,
"NLD","ELDLYPOP","TOT","PC_POP","A","1991",12.91769,
"NLD","ELDLYPOP","TOT","PC_POP","A","1992",12.99124,
"NLD","ELDLYPOP","TOT","PC_POP","A","1993",13.05894,
"NLD","ELDLYPOP","TOT","PC_POP","A","1994",13.13662,
"NLD","ELDLYPOP","TOT","PC_POP","A","1995",13.24292,
"NLD","ELDLYPOP","TOT","PC_POP","A","1996",13.34378,
"NLD","ELDLYPOP","TOT","PC_POP","A","1997",13.43172,
"NLD","ELDLYPOP","TOT","PC_POP","A","1998",13.49907,
"NLD","ELDLYPOP","TOT","PC_POP","A","1999",13.54463,
"NLD","ELDLYPOP","TOT","PC_POP","A","2000",13.58494,
"NLD","ELDLYPOP","TOT","PC_POP","A","2001",13.62697,
"NLD","ELDLYPOP","TOT","PC_POP","A","2002",13.68255,
"NLD","ELDLYPOP","TOT","PC_POP","A","2003",13.77974,
"NLD","ELDLYPOP","TOT","PC_POP","A","2004",13.94143,
"NLD","ELDLYPOP","TOT","PC_POP","A","2005",14.15186,
"NLD","ELDLYPOP","TOT","PC_POP","A","2006",14.37288,
"NLD","ELDLYPOP","TOT","PC_POP","A","2007",14.59915,
"NLD","ELDLYPOP","TOT","PC_POP","A","2008",14.85699,
"NLD","ELDLYPOP","TOT","PC_POP","A","2009",15.15434,
"NLD","ELDLYPOP","TOT","PC_POP","A","2010",15.44734,
"NLD","ELDLYPOP","TOT","PC_POP","A","2011",15.90874,
"NLD","ELDLYPOP","TOT","PC_POP","A","2012",16.53454,
"NLD","ELDLYPOP","TOT","PC_POP","A","2013",17.08885,"B"
"POL","ELDLYPOP","TOT","PC_POP","A","1970",8.239562,
"POL","ELDLYPOP","TOT","PC_POP","A","1971",8.516994,
"POL","ELDLYPOP","TOT","PC_POP","A","1972",8.766784,
"POL","ELDLYPOP","TOT","PC_POP","A","1973",9.033959,
"POL","ELDLYPOP","TOT","PC_POP","A","1974",9.299219,
"POL","ELDLYPOP","TOT","PC_POP","A","1975",9.535007,
"POL","ELDLYPOP","TOT","PC_POP","A","1976",9.734591,
"POL","ELDLYPOP","TOT","PC_POP","A","1977",9.914116,
"POL","ELDLYPOP","TOT","PC_POP","A","1978",10.05427,
"POL","ELDLYPOP","TOT","PC_POP","A","1979",10.14267,
"POL","ELDLYPOP","TOT","PC_POP","A","1980",10.11018,
"POL","ELDLYPOP","TOT","PC_POP","A","1981",9.957663,
"POL","ELDLYPOP","TOT","PC_POP","A","1982",9.768957,
"POL","ELDLYPOP","TOT","PC_POP","A","1983",9.573159,
"POL","ELDLYPOP","TOT","PC_POP","A","1984",9.451698,
"POL","ELDLYPOP","TOT","PC_POP","A","1985",9.415907,
"POL","ELDLYPOP","TOT","PC_POP","A","1986",9.427061,
"POL","ELDLYPOP","TOT","PC_POP","A","1987",9.515718,
"POL","ELDLYPOP","TOT","PC_POP","A","1988",9.690454,
"POL","ELDLYPOP","TOT","PC_POP","A","1989",9.884809,
"POL","ELDLYPOP","TOT","PC_POP","A","1990",10.09966,
"POL","ELDLYPOP","TOT","PC_POP","A","1991",10.31515,
"POL","ELDLYPOP","TOT","PC_POP","A","1992",10.53624,
"POL","ELDLYPOP","TOT","PC_POP","A","1993",10.7768,
"POL","ELDLYPOP","TOT","PC_POP","A","1994",10.9955,
"POL","ELDLYPOP","TOT","PC_POP","A","1995",11.19007,
"POL","ELDLYPOP","TOT","PC_POP","A","1996",11.39492,
"POL","ELDLYPOP","TOT","PC_POP","A","1997",11.60295,
"POL","ELDLYPOP","TOT","PC_POP","A","1998",11.81726,
"POL","ELDLYPOP","TOT","PC_POP","A","1999",12.03031,"B"
"POL","ELDLYPOP","TOT","PC_POP","A","2000",12.22815,
"POL","ELDLYPOP","TOT","PC_POP","A","2001",12.46242,
"POL","ELDLYPOP","TOT","PC_POP","A","2002",12.7171,
"POL","ELDLYPOP","TOT","PC_POP","A","2003",12.86032,
"POL","ELDLYPOP","TOT","PC_POP","A","2004",13.0461,
"POL","ELDLYPOP","TOT","PC_POP","A","2005",13.2072,
"POL","ELDLYPOP","TOT","PC_POP","A","2006",13.35099,
"POL","ELDLYPOP","TOT","PC_POP","A","2007",13.4353,
"POL","ELDLYPOP","TOT","PC_POP","A","2008",13.46679,
"POL","ELDLYPOP","TOT","PC_POP","A","2009",13.4878,
"POL","ELDLYPOP","TOT","PC_POP","A","2010",13.44601,
"POL","ELDLYPOP","TOT","PC_POP","A","2011",13.63495,
"POL","ELDLYPOP","TOT","PC_POP","A","2012",14.02398,
"POL","ELDLYPOP","TOT","PC_POP","A","2013",14.47198,
"POL","ELDLYPOP","TOT","PC_POP","A","2014",14.99844,
"PRT","ELDLYPOP","TOT","PC_POP","A","1970",9.434566,
"PRT","ELDLYPOP","TOT","PC_POP","A","1971",9.672369,
"PRT","ELDLYPOP","TOT","PC_POP","A","1972",9.699053,
"PRT","ELDLYPOP","TOT","PC_POP","A","1973",9.739433,
"PRT","ELDLYPOP","TOT","PC_POP","A","1974",9.775466,
"PRT","ELDLYPOP","TOT","PC_POP","A","1975",10.15503,
"PRT","ELDLYPOP","TOT","PC_POP","A","1976",10.54083,
"PRT","ELDLYPOP","TOT","PC_POP","A","1977",10.66566,
"PRT","ELDLYPOP","TOT","PC_POP","A","1978",10.83886,
"PRT","ELDLYPOP","TOT","PC_POP","A","1979",11.05357,
"PRT","ELDLYPOP","TOT","PC_POP","A","1980",11.31199,
"PRT","ELDLYPOP","TOT","PC_POP","A","1981",11.49818,
"PRT","ELDLYPOP","TOT","PC_POP","A","1982",11.59211,
"PRT","ELDLYPOP","TOT","PC_POP","A","1983",11.64701,
"PRT","ELDLYPOP","TOT","PC_POP","A","1984",11.69877,
"PRT","ELDLYPOP","TOT","PC_POP","A","1985",11.86335,
"PRT","ELDLYPOP","TOT","PC_POP","A","1986",12.11194,
"PRT","ELDLYPOP","TOT","PC_POP","A","1987",12.37756,
"PRT","ELDLYPOP","TOT","PC_POP","A","1988",12.67396,
"PRT","ELDLYPOP","TOT","PC_POP","A","1989",13.02456,
"PRT","ELDLYPOP","TOT","PC_POP","A","1990",13.41357,
"PRT","ELDLYPOP","TOT","PC_POP","A","1991",13.78022,
"PRT","ELDLYPOP","TOT","PC_POP","A","1992",14.09668,
"PRT","ELDLYPOP","TOT","PC_POP","A","1993",14.37196,
"PRT","ELDLYPOP","TOT","PC_POP","A","1994",14.64007,
"PRT","ELDLYPOP","TOT","PC_POP","A","1995",14.92043,
"PRT","ELDLYPOP","TOT","PC_POP","A","1996",15.19299,
"PRT","ELDLYPOP","TOT","PC_POP","A","1997",15.46062,
"PRT","ELDLYPOP","TOT","PC_POP","A","1998",15.71851,
"PRT","ELDLYPOP","TOT","PC_POP","A","1999",15.93348,
"PRT","ELDLYPOP","TOT","PC_POP","A","2000",16.18579,
"PRT","ELDLYPOP","TOT","PC_POP","A","2001",16.45583,
"PRT","ELDLYPOP","TOT","PC_POP","A","2002",16.65916,
"PRT","ELDLYPOP","TOT","PC_POP","A","2003",16.84303,
"PRT","ELDLYPOP","TOT","PC_POP","A","2004",17.06133,
"PRT","ELDLYPOP","TOT","PC_POP","A","2005",17.27106,
"PRT","ELDLYPOP","TOT","PC_POP","A","2006",17.45016,
"PRT","ELDLYPOP","TOT","PC_POP","A","2007",17.63279,
"PRT","ELDLYPOP","TOT","PC_POP","A","2008",17.84712,
"PRT","ELDLYPOP","TOT","PC_POP","A","2009",18.11415,
"PRT","ELDLYPOP","TOT","PC_POP","A","2010",18.47526,
"PRT","ELDLYPOP","TOT","PC_POP","A","2011",18.86831,
"PRT","ELDLYPOP","TOT","PC_POP","A","2012",19.21213,
"PRT","ELDLYPOP","TOT","PC_POP","A","2013",19.61525,"B"
"ESP","ELDLYPOP","TOT","PC_POP","A","1970",9.607965,"B"
"ESP","ELDLYPOP","TOT","PC_POP","A","1971",9.760212,
"ESP","ELDLYPOP","TOT","PC_POP","A","1972",9.927532,
"ESP","ELDLYPOP","TOT","PC_POP","A","1973",10.11659,
"ESP","ELDLYPOP","TOT","PC_POP","A","1974",10.33565,
"ESP","ELDLYPOP","TOT","PC_POP","A","1975",10.58254,
"ESP","ELDLYPOP","TOT","PC_POP","A","1976",10.78975,
"ESP","ELDLYPOP","TOT","PC_POP","A","1977",10.93169,
"ESP","ELDLYPOP","TOT","PC_POP","A","1978",11.05039,
"ESP","ELDLYPOP","TOT","PC_POP","A","1979",11.14447,
"ESP","ELDLYPOP","TOT","PC_POP","A","1980",11.2134,
"ESP","ELDLYPOP","TOT","PC_POP","A","1981",11.27988,
"ESP","ELDLYPOP","TOT","PC_POP","A","1982",11.44472,
"ESP","ELDLYPOP","TOT","PC_POP","A","1983",11.57423,
"ESP","ELDLYPOP","TOT","PC_POP","A","1984",11.73778,
"ESP","ELDLYPOP","TOT","PC_POP","A","1985",11.94219,
"ESP","ELDLYPOP","TOT","PC_POP","A","1986",12.20402,
"ESP","ELDLYPOP","TOT","PC_POP","A","1987",12.54331,
"ESP","ELDLYPOP","TOT","PC_POP","A","1988",12.89395,
"ESP","ELDLYPOP","TOT","PC_POP","A","1989",13.22766,
"ESP","ELDLYPOP","TOT","PC_POP","A","1990",13.5758,
"ESP","ELDLYPOP","TOT","PC_POP","A","1991",13.90719,
"ESP","ELDLYPOP","TOT","PC_POP","A","1992",14.19548,
"ESP","ELDLYPOP","TOT","PC_POP","A","1993",14.49444,
"ESP","ELDLYPOP","TOT","PC_POP","A","1994",14.81194,
"ESP","ELDLYPOP","TOT","PC_POP","A","1995",15.14558,
"ESP","ELDLYPOP","TOT","PC_POP","A","1996",15.47325,
"ESP","ELDLYPOP","TOT","PC_POP","A","1997",15.79089,
"ESP","ELDLYPOP","TOT","PC_POP","A","1998",16.1207,
"ESP","ELDLYPOP","TOT","PC_POP","A","1999",16.39098,
"ESP","ELDLYPOP","TOT","PC_POP","A","2000",16.6439,
"ESP","ELDLYPOP","TOT","PC_POP","A","2001",16.92231,
"ESP","ELDLYPOP","TOT","PC_POP","A","2002",16.96281,
"ESP","ELDLYPOP","TOT","PC_POP","A","2003",16.87176,
"ESP","ELDLYPOP","TOT","PC_POP","A","2004",16.69248,
"ESP","ELDLYPOP","TOT","PC_POP","A","2005",16.55954,
"ESP","ELDLYPOP","TOT","PC_POP","A","2006",16.59656,
"ESP","ELDLYPOP","TOT","PC_POP","A","2007",16.47235,
"ESP","ELDLYPOP","TOT","PC_POP","A","2008",16.47863,
"ESP","ELDLYPOP","TOT","PC_POP","A","2009",16.66492,
"ESP","ELDLYPOP","TOT","PC_POP","A","2010",16.95096,
"ESP","ELDLYPOP","TOT","PC_POP","A","2011",17.22902,
"ESP","ELDLYPOP","TOT","PC_POP","A","2012",17.49094,
"ESP","ELDLYPOP","TOT","PC_POP","A","2013",17.91146,
"ESP","ELDLYPOP","TOT","PC_POP","A","2014",18.31421,
"SWE","ELDLYPOP","TOT","PC_POP","A","1970",13.66947,
"SWE","ELDLYPOP","TOT","PC_POP","A","1971",13.91968,
"SWE","ELDLYPOP","TOT","PC_POP","A","1972",14.20936,
"SWE","ELDLYPOP","TOT","PC_POP","A","1973",14.51505,
"SWE","ELDLYPOP","TOT","PC_POP","A","1974",14.82937,
"SWE","ELDLYPOP","TOT","PC_POP","A","1975",15.11082,
"SWE","ELDLYPOP","TOT","PC_POP","A","1976",15.35218,
"SWE","ELDLYPOP","TOT","PC_POP","A","1977",15.59917,
"SWE","ELDLYPOP","TOT","PC_POP","A","1978",15.85594,
"SWE","ELDLYPOP","TOT","PC_POP","A","1979",16.09199,
"SWE","ELDLYPOP","TOT","PC_POP","A","1980",16.28955,
"SWE","ELDLYPOP","TOT","PC_POP","A","1981",16.46414,
"SWE","ELDLYPOP","TOT","PC_POP","A","1982",16.65285,
"SWE","ELDLYPOP","TOT","PC_POP","A","1983",16.83915,
"SWE","ELDLYPOP","TOT","PC_POP","A","1984",17.00096,
"SWE","ELDLYPOP","TOT","PC_POP","A","1985",17.23707,
"SWE","ELDLYPOP","TOT","PC_POP","A","1986",17.51063,
"SWE","ELDLYPOP","TOT","PC_POP","A","1987",17.6839,
"SWE","ELDLYPOP","TOT","PC_POP","A","1988",17.76484,
"SWE","ELDLYPOP","TOT","PC_POP","A","1989",17.79159,
"SWE","ELDLYPOP","TOT","PC_POP","A","1990",17.78171,
"SWE","ELDLYPOP","TOT","PC_POP","A","1991",17.74289,
"SWE","ELDLYPOP","TOT","PC_POP","A","1992",17.68723,
"SWE","ELDLYPOP","TOT","PC_POP","A","1993",17.60984,
"SWE","ELDLYPOP","TOT","PC_POP","A","1994",17.51691,
"SWE","ELDLYPOP","TOT","PC_POP","A","1995",17.4661,
"SWE","ELDLYPOP","TOT","PC_POP","A","1996",17.45632,
"SWE","ELDLYPOP","TOT","PC_POP","A","1997",17.44091,
"SWE","ELDLYPOP","TOT","PC_POP","A","1998",17.39938,
"SWE","ELDLYPOP","TOT","PC_POP","A","1999",17.33039,
"SWE","ELDLYPOP","TOT","PC_POP","A","2000",17.26444,
"SWE","ELDLYPOP","TOT","PC_POP","A","2001",17.2154,
"SWE","ELDLYPOP","TOT","PC_POP","A","2002",17.17575,
"SWE","ELDLYPOP","TOT","PC_POP","A","2003",17.16325,
"SWE","ELDLYPOP","TOT","PC_POP","A","2004",17.21007,
"SWE","ELDLYPOP","TOT","PC_POP","A","2005",17.27495,
"SWE","ELDLYPOP","TOT","PC_POP","A","2006",17.32729,
"SWE","ELDLYPOP","TOT","PC_POP","A","2007",17.4345,
"SWE","ELDLYPOP","TOT","PC_POP","A","2008",17.64436,
"SWE","ELDLYPOP","TOT","PC_POP","A","2009",17.93758,
"SWE","ELDLYPOP","TOT","PC_POP","A","2010",18.27668,
"SWE","ELDLYPOP","TOT","PC_POP","A","2011",18.63601,
"SWE","ELDLYPOP","TOT","PC_POP","A","2012",18.97681,
"SWE","ELDLYPOP","TOT","PC_POP","A","2013",19.90842,"B"
"GBR","ELDLYPOP","TOT","PC_POP","A","1970",13.03386,
"GBR","ELDLYPOP","TOT","PC_POP","A","1971",13.24739,
"GBR","ELDLYPOP","TOT","PC_POP","A","1972",13.42674,
"GBR","ELDLYPOP","TOT","PC_POP","A","1973",13.62254,
"GBR","ELDLYPOP","TOT","PC_POP","A","1974",13.84345,
"GBR","ELDLYPOP","TOT","PC_POP","A","1975",14.05222,
"GBR","ELDLYPOP","TOT","PC_POP","A","1976",14.22549,
"GBR","ELDLYPOP","TOT","PC_POP","A","1977",14.41894,
"GBR","ELDLYPOP","TOT","PC_POP","A","1978",14.62138,
"GBR","ELDLYPOP","TOT","PC_POP","A","1979",14.79018,
"GBR","ELDLYPOP","TOT","PC_POP","A","1980",14.95473,
"GBR","ELDLYPOP","TOT","PC_POP","A","1981",15.03983,
"GBR","ELDLYPOP","TOT","PC_POP","A","1982",15.05569,
"GBR","ELDLYPOP","TOT","PC_POP","A","1983",14.95667,
"GBR","ELDLYPOP","TOT","PC_POP","A","1984",14.88592,
"GBR","ELDLYPOP","TOT","PC_POP","A","1985",15.1678,
"GBR","ELDLYPOP","TOT","PC_POP","A","1986",15.3606,
"GBR","ELDLYPOP","TOT","PC_POP","A","1987",15.52179,
"GBR","ELDLYPOP","TOT","PC_POP","A","1988",15.61951,
"GBR","ELDLYPOP","TOT","PC_POP","A","1989",15.70713,
"GBR","ELDLYPOP","TOT","PC_POP","A","1990",15.73108,
"GBR","ELDLYPOP","TOT","PC_POP","A","1991",15.76977,
"GBR","ELDLYPOP","TOT","PC_POP","A","1992",15.8062,
"GBR","ELDLYPOP","TOT","PC_POP","A","1993",15.82978,
"GBR","ELDLYPOP","TOT","PC_POP","A","1994",15.81867,
"GBR","ELDLYPOP","TOT","PC_POP","A","1995",15.84662,
"GBR","ELDLYPOP","TOT","PC_POP","A","1996",15.85689,
"GBR","ELDLYPOP","TOT","PC_POP","A","1997",15.8504,
"GBR","ELDLYPOP","TOT","PC_POP","A","1998",15.85293,
"GBR","ELDLYPOP","TOT","PC_POP","A","1999",15.8084,
"GBR","ELDLYPOP","TOT","PC_POP","A","2000",15.80681,
"GBR","ELDLYPOP","TOT","PC_POP","A","2001",15.85776,"B"
"GBR","ELDLYPOP","TOT","PC_POP","A","2002",15.3777,
"GBR","ELDLYPOP","TOT","PC_POP","A","2003",15.42513,
"GBR","ELDLYPOP","TOT","PC_POP","A","2004",15.45882,
"GBR","ELDLYPOP","TOT","PC_POP","A","2005",15.45791,
"GBR","ELDLYPOP","TOT","PC_POP","A","2006",15.42509,
"GBR","ELDLYPOP","TOT","PC_POP","A","2007",15.4497,
